account_id,num_logins,num_unique_ips,num_unique_devices,num_unique_countries,num_unique_cities,primary_ip_share,max_implied_speed_kmh,max_concurrent_streams,logins_per_day,ground_truth_label,rule_based_label,anomaly_score,cluster,cluster_tier,anomaly_tier
acct_001684,253.0,75.0,6.0,16.0,20.0,0.138,1017629.8,7.0,4.31,Abusive,Abusive,0.57400649287917,1,Abusive,Potential Abuse
acct_001685,28.0,2.0,3.0,1.0,1.0,0.643,0.0,2.0,0.57,Safe,Safe,0.4753866037127315,0,Safe,Safe
acct_001686,64.0,2.0,3.0,1.0,1.0,0.5,0.0,3.0,1.07,Safe,Potential Abuse,0.5063103948373746,0,Safe,Potential Abuse
acct_001687,72.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,1.21,Safe,Safe,0.4510969217879022,0,Safe,Safe
acct_001688,334.0,114.0,6.0,16.0,20.0,0.216,892552.8,10.0,5.59,Abusive,Abusive,0.6174917181626944,1,Abusive,Abusive
acct_001689,33.0,2.0,3.0,1.0,1.0,0.606,0.0,2.0,0.56,Safe,Safe,0.4642025389569234,0,Safe,Safe
acct_001690,80.0,4.0,1.0,2.0,2.0,0.5,937.2,2.0,1.37,Safe,Potential Abuse,0.4885017224437263,0,Safe,Safe
acct_001691,48.0,3.0,3.0,2.0,2.0,0.583,575.1,2.0,0.82,Safe,Potential Abuse,0.4444190963193122,0,Safe,Safe
acct_001692,84.0,7.0,5.0,5.0,5.0,0.548,432579.4,3.0,1.46,Potential Abuse,Potential Abuse,0.46231608907539345,2,Potential Abuse,Safe
acct_001693,24.0,3.0,1.0,2.0,2.0,0.542,452.1,1.0,0.49,Safe,Potential Abuse,0.5405790793167401,0,Safe,Potential Abuse
acct_001694,58.0,1.0,3.0,1.0,1.0,1.0,0.0,2.0,0.99,Safe,Safe,0.43478499221532363,0,Safe,Safe
acct_001695,24.0,3.0,2.0,2.0,2.0,0.5,752.1,2.0,0.51,Safe,Potential Abuse,0.48630203353029594,0,Safe,Safe
acct_001696,87.0,7.0,6.0,5.0,5.0,0.54,60141.1,3.0,1.49,Potential Abuse,Potential Abuse,0.4810638263626473,2,Potential Abuse,Safe
acct_001697,194.0,67.0,13.0,15.0,19.0,0.216,959220.5,6.0,3.33,Abusive,Abusive,0.6271847208774259,1,Abusive,Abusive
acct_001698,64.0,3.0,1.0,2.0,2.0,0.594,36402.6,2.0,1.11,Safe,Potential Abuse,0.4719325451176436,0,Safe,Safe
acct_001699,68.0,2.0,2.0,2.0,2.0,0.985,160.8,2.0,1.17,Safe,Potential Abuse,0.4439313474332823,0,Safe,Safe
acct_001700,32.0,1.0,3.0,1.0,1.0,1.0,0.0,2.0,0.58,Safe,Safe,0.43394413811158544,0,Safe,Safe
acct_001701,72.0,2.0,2.0,2.0,2.0,0.986,837.0,2.0,1.24,Safe,Potential Abuse,0.4353818864775426,0,Safe,Safe
acct_001702,41.0,2.0,2.0,1.0,1.0,0.512,0.0,3.0,0.73,Safe,Potential Abuse,0.5012584456539864,0,Safe,Potential Abuse
acct_001703,72.0,4.0,2.0,3.0,3.0,0.5,1078.3,2.0,1.3,Safe,Potential Abuse,0.48040232432212926,2,Potential Abuse,Safe
acct_001704,80.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,1.41,Safe,Safe,0.48753263086850873,0,Safe,Safe
acct_001705,82.0,1.0,3.0,1.0,1.0,1.0,0.0,3.0,1.4,Safe,Potential Abuse,0.5280787754431004,0,Safe,Potential Abuse
acct_001706,57.0,2.0,2.0,1.0,1.0,0.526,0.0,2.0,0.98,Safe,Safe,0.4425015913022413,0,Safe,Safe
acct_001707,64.0,2.0,1.0,2.0,2.0,0.984,23479.5,3.0,1.12,Safe,Potential Abuse,0.49820272994514314,0,Safe,Safe
acct_001708,74.0,2.0,2.0,1.0,1.0,0.541,0.0,2.0,1.29,Safe,Safe,0.4645087957933384,0,Safe,Safe
acct_001709,74.0,1.0,3.0,1.0,1.0,1.0,0.0,2.0,1.25,Safe,Safe,0.45534483951990273,0,Safe,Safe
acct_001710,80.0,2.0,1.0,2.0,2.0,0.988,408.3,2.0,1.35,Safe,Potential Abuse,0.4574997380633316,0,Safe,Safe
acct_001711,81.0,10.0,3.0,7.0,9.0,0.42,144230.5,4.0,1.43,Potential Abuse,Potential Abuse,0.503633869363598,2,Potential Abuse,Potential Abuse
acct_001712,48.0,2.0,1.0,2.0,2.0,0.979,12095.9,2.0,0.84,Safe,Potential Abuse,0.45595420453920926,0,Safe,Safe
acct_001713,40.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.71,Safe,Safe,0.49271980889641465,0,Safe,Safe
acct_001714,85.0,6.0,5.0,6.0,6.0,0.541,74502.7,3.0,1.44,Potential Abuse,Potential Abuse,0.47076201608946805,2,Potential Abuse,Safe
acct_001715,48.0,2.0,1.0,1.0,1.0,0.667,0.0,2.0,0.83,Safe,Safe,0.46639736014068967,0,Safe,Safe
acct_001716,46.0,7.0,5.0,4.0,5.0,0.37,192788.6,4.0,0.83,Potential Abuse,Potential Abuse,0.5125603099971024,2,Potential Abuse,Potential Abuse
acct_001717,74.0,8.0,4.0,6.0,6.0,0.27,82679.2,3.0,1.25,Potential Abuse,Potential Abuse,0.5021084027261102,2,Potential Abuse,Potential Abuse
acct_001718,46.0,5.0,4.0,3.0,4.0,0.565,46449.2,4.0,0.8,Potential Abuse,Potential Abuse,0.5104796656569783,2,Potential Abuse,Potential Abuse
acct_001719,32.0,2.0,1.0,2.0,2.0,0.969,1740.6,2.0,0.55,Safe,Potential Abuse,0.4768642026775171,0,Safe,Safe
acct_001720,32.0,2.0,1.0,2.0,2.0,0.969,680.2,2.0,0.56,Safe,Potential Abuse,0.47560893926412207,0,Safe,Safe
acct_001721,40.0,3.0,1.0,2.0,2.0,0.65,1288.2,3.0,0.71,Safe,Potential Abuse,0.5020100997302082,0,Safe,Potential Abuse
acct_001722,248.0,87.0,11.0,16.0,20.0,0.125,1112232.4,8.0,4.22,Abusive,Abusive,0.580217793835368,1,Abusive,Abusive
acct_001723,122.0,13.0,6.0,6.0,7.0,0.303,222446.5,3.0,2.09,Potential Abuse,Potential Abuse,0.5408904088611942,2,Potential Abuse,Potential Abuse
acct_001724,41.0,3.0,2.0,1.0,2.0,0.951,43.4,2.0,0.72,Safe,Potential Abuse,0.4946239950659082,0,Safe,Safe
acct_001725,32.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,0.55,Safe,Safe,0.4424089663808889,0,Safe,Safe
acct_001726,124.0,12.0,6.0,5.0,7.0,0.468,435729.3,3.0,2.07,Potential Abuse,Potential Abuse,0.5217683230311294,2,Potential Abuse,Potential Abuse
acct_001727,174.0,61.0,14.0,14.0,18.0,0.172,934056.1,8.0,3.01,Abusive,Abusive,0.6475656930745348,1,Abusive,Abusive
acct_001728,74.0,6.0,6.0,6.0,6.0,0.473,839470.9,3.0,1.32,Potential Abuse,Potential Abuse,0.48901055720701475,2,Potential Abuse,Safe
acct_001729,72.0,1.0,3.0,1.0,1.0,1.0,0.0,3.0,1.27,Safe,Potential Abuse,0.49691409813175175,0,Safe,Safe
acct_001730,207.0,64.0,11.0,16.0,19.0,0.193,934056.1,8.0,3.57,Abusive,Abusive,0.5946288782452427,1,Abusive,Abusive
acct_001731,48.0,1.0,2.0,1.0,1.0,1.0,0.0,2.0,0.81,Safe,Safe,0.41942080355614614,0,Safe,Safe
acct_001732,40.0,2.0,3.0,1.0,1.0,0.55,0.0,2.0,0.71,Safe,Safe,0.4507672867464542,0,Safe,Safe
acct_001733,49.0,1.0,3.0,1.0,1.0,1.0,0.0,2.0,0.85,Safe,Safe,0.43534739773403536,0,Safe,Safe
acct_001734,119.0,13.0,6.0,8.0,9.0,0.513,339354.8,4.0,1.99,Potential Abuse,Abusive,0.5242895800927072,2,Potential Abuse,Potential Abuse
acct_001735,71.0,6.0,3.0,5.0,5.0,0.577,39217.0,4.0,1.21,Potential Abuse,Potential Abuse,0.48898252485170585,2,Potential Abuse,Safe
acct_001736,56.0,3.0,1.0,3.0,3.0,0.964,830.8,2.0,0.94,Safe,Potential Abuse,0.48922883248889015,0,Safe,Safe
acct_001737,65.0,2.0,2.0,1.0,1.0,0.538,0.0,2.0,1.09,Safe,Safe,0.44553956778851544,0,Safe,Safe
acct_001738,73.0,2.0,3.0,1.0,1.0,0.589,0.0,3.0,1.26,Safe,Potential Abuse,0.5073758188254003,0,Safe,Potential Abuse
acct_001739,48.0,2.0,1.0,2.0,2.0,0.979,323.6,2.0,0.87,Safe,Potential Abuse,0.43973466561215613,0,Safe,Safe
acct_001740,92.0,7.0,5.0,4.0,5.0,0.413,47296.2,3.0,1.57,Potential Abuse,Potential Abuse,0.48706846044634955,2,Potential Abuse,Safe
acct_001741,64.0,2.0,1.0,1.0,1.0,0.562,0.0,2.0,1.1,Safe,Safe,0.4590804349688603,0,Safe,Safe
acct_001742,52.0,6.0,6.0,4.0,5.0,0.365,18884.1,3.0,0.93,Potential Abuse,Potential Abuse,0.515576049315203,2,Potential Abuse,Potential Abuse
acct_001743,40.0,2.0,3.0,1.0,1.0,0.6,0.0,2.0,0.7,Safe,Safe,0.4527783284155042,0,Safe,Safe
acct_001744,56.0,1.0,2.0,1.0,1.0,1.0,0.0,2.0,0.94,Safe,Safe,0.4170650838902884,0,Safe,Safe
acct_001745,67.0,1.0,3.0,1.0,1.0,1.0,0.0,3.0,1.14,Safe,Potential Abuse,0.48814164887389755,0,Safe,Safe
acct_001746,41.0,5.0,6.0,5.0,5.0,0.463,82248.1,2.0,0.69,Potential Abuse,Potential Abuse,0.5206985035388954,2,Potential Abuse,Potential Abuse
acct_001747,72.0,2.0,1.0,1.0,1.0,0.986,0.0,2.0,1.21,Safe,Safe,0.47959754768989554,0,Safe,Safe
acct_001748,32.0,2.0,1.0,1.0,1.0,0.5,0.0,1.0,0.54,Safe,Safe,0.5204301727379359,0,Safe,Potential Abuse
acct_001749,80.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,1.36,Safe,Potential Abuse,0.5250276420383019,0,Safe,Potential Abuse
acct_001750,80.0,6.0,1.0,5.0,5.0,0.488,7499.7,2.0,1.36,Safe,Potential Abuse,0.5174652148743365,2,Potential Abuse,Potential Abuse
acct_001751,74.0,2.0,3.0,1.0,1.0,0.514,0.0,2.0,1.25,Safe,Safe,0.4769498262346913,0,Safe,Safe
acct_001752,82.0,1.0,2.0,1.0,1.0,1.0,0.0,3.0,1.42,Safe,Potential Abuse,0.5219688321111556,0,Safe,Potential Abuse
acct_001753,80.0,6.0,5.0,4.0,4.0,0.512,859917.2,3.0,1.35,Potential Abuse,Potential Abuse,0.47962758065311034,2,Potential Abuse,Safe
acct_001754,363.0,116.0,15.0,16.0,20.0,0.113,1112232.4,8.0,6.08,Abusive,Abusive,0.6464451336221171,1,Abusive,Abusive
acct_001755,64.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,1.1,Safe,Safe,0.43216001680720706,0,Safe,Safe
acct_001756,116.0,12.0,3.0,9.0,11.0,0.457,762868.3,4.0,1.95,Potential Abuse,Abusive,0.5387487884088099,2,Potential Abuse,Potential Abuse
acct_001757,56.0,3.0,2.0,2.0,2.0,0.5,472.6,2.0,0.98,Safe,Potential Abuse,0.4436179554504916,0,Safe,Safe
acct_001758,40.0,1.0,3.0,1.0,1.0,1.0,0.0,2.0,0.71,Safe,Safe,0.43073616985592894,0,Safe,Safe
acct_001759,115.0,5.0,3.0,4.0,4.0,0.504,9267.5,4.0,1.98,Potential Abuse,Potential Abuse,0.5398619032247466,2,Potential Abuse,Potential Abuse
acct_001760,33.0,3.0,3.0,1.0,2.0,0.515,31.9,2.0,0.56,Safe,Potential Abuse,0.4994326142174166,0,Safe,Safe
acct_001761,33.0,1.0,2.0,1.0,1.0,1.0,0.0,2.0,0.58,Safe,Safe,0.42975977845410473,0,Safe,Safe
acct_001762,40.0,2.0,3.0,1.0,1.0,0.575,0.0,1.0,0.69,Safe,Safe,0.4957265691468758,0,Safe,Safe
acct_001763,82.0,8.0,6.0,4.0,4.0,0.488,56984.4,3.0,1.39,Potential Abuse,Potential Abuse,0.48730087745366824,2,Potential Abuse,Safe
acct_001764,56.0,1.0,2.0,1.0,1.0,1.0,0.0,2.0,0.96,Safe,Safe,0.41579382170689555,0,Safe,Safe
acct_001765,131.0,8.0,3.0,5.0,6.0,0.527,18014.9,4.0,2.23,Potential Abuse,Potential Abuse,0.5484911431695333,2,Potential Abuse,Potential Abuse
acct_001766,80.0,2.0,1.0,1.0,1.0,0.562,0.0,2.0,1.35,Safe,Safe,0.48873136211914037,0,Safe,Safe
acct_001767,32.0,2.0,3.0,2.0,2.0,0.969,248.3,1.0,0.55,Safe,Potential Abuse,0.5131642681274611,0,Safe,Potential Abuse
acct_001768,48.0,3.0,3.0,2.0,2.0,0.542,3011.4,2.0,0.82,Safe,Potential Abuse,0.4431735053880707,0,Safe,Safe
acct_001769,32.0,1.0,3.0,1.0,1.0,1.0,0.0,2.0,0.57,Safe,Safe,0.4336745428536232,0,Safe,Safe
acct_001770,40.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,0.71,Safe,Safe,0.4306339230916643,0,Safe,Safe
acct_001771,85.0,9.0,5.0,6.0,6.0,0.541,573513.7,3.0,1.51,Potential Abuse,Potential Abuse,0.4706954102296593,2,Potential Abuse,Safe
acct_001772,65.0,2.0,2.0,1.0,1.0,0.523,0.0,3.0,1.13,Safe,Potential Abuse,0.49524102981286,0,Safe,Safe
acct_001773,80.0,2.0,1.0,2.0,2.0,0.988,2972.8,2.0,1.34,Safe,Potential Abuse,0.457607802236273,0,Safe,Safe
acct_001774,264.0,78.0,7.0,14.0,18.0,0.201,1061079.3,11.0,4.49,Abusive,Abusive,0.6592258850657962,1,Abusive,Abusive
acct_001775,26.0,2.0,2.0,1.0,1.0,0.654,0.0,2.0,0.5,Safe,Safe,0.4824502406750254,0,Safe,Safe
acct_001776,24.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,0.44,Safe,Safe,0.4631434561973822,0,Safe,Safe
acct_001777,57.0,2.0,2.0,1.0,1.0,0.544,0.0,2.0,0.99,Safe,Safe,0.44209606381179406,0,Safe,Safe
acct_001778,80.0,2.0,2.0,2.0,2.0,0.988,254.2,2.0,1.37,Safe,Potential Abuse,0.453130903300719,0,Safe,Safe
acct_001779,81.0,2.0,3.0,2.0,2.0,0.988,3579.3,3.0,1.38,Safe,Potential Abuse,0.4811041603378627,0,Safe,Safe
acct_001780,50.0,6.0,3.0,4.0,4.0,0.46,51237.5,3.0,0.89,Potential Abuse,Potential Abuse,0.47956641664670857,2,Potential Abuse,Safe
acct_001781,56.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,0.98,Safe,Safe,0.4275132220426005,0,Safe,Safe
acct_001782,56.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,0.95,Safe,Safe,0.4280879097138274,0,Safe,Safe
acct_001783,276.0,87.0,7.0,16.0,20.0,0.214,1061079.3,10.0,4.62,Abusive,Abusive,0.5967897109418346,1,Abusive,Abusive
acct_001784,32.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,0.54,Safe,Safe,0.44326196147714203,0,Safe,Safe
acct_001785,25.0,2.0,2.0,1.0,1.0,0.56,0.0,2.0,0.51,Safe,Safe,0.4674748149196617,0,Safe,Safe
acct_001786,72.0,2.0,1.0,2.0,2.0,0.986,1075.3,2.0,1.24,Safe,Potential Abuse,0.4427963896854259,0,Safe,Safe
acct_001787,82.0,1.0,2.0,1.0,1.0,1.0,0.0,3.0,1.4,Safe,Potential Abuse,0.5189794411057326,0,Safe,Potential Abuse
acct_001788,97.0,12.0,3.0,8.0,8.0,0.289,875098.3,4.0,1.69,Potential Abuse,Abusive,0.5369445318445928,2,Potential Abuse,Potential Abuse
acct_001789,66.0,4.0,3.0,3.0,3.0,0.561,3010.0,2.0,1.11,Safe,Potential Abuse,0.4662884488172979,2,Potential Abuse,Safe
acct_001790,48.0,2.0,1.0,2.0,2.0,0.979,648.6,2.0,0.85,Safe,Potential Abuse,0.4360489625801016,0,Safe,Safe
acct_001791,49.0,2.0,2.0,2.0,2.0,0.98,1794.2,2.0,0.83,Safe,Potential Abuse,0.4288329097654705,0,Safe,Safe
acct_001792,48.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,0.81,Safe,Safe,0.4285878695490684,0,Safe,Safe
acct_001793,32.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,0.58,Safe,Safe,0.4386862562998297,0,Safe,Safe
acct_001794,82.0,2.0,2.0,2.0,2.0,0.988,1637.4,2.0,1.45,Safe,Potential Abuse,0.46060771484011576,0,Safe,Safe
acct_001795,80.0,4.0,3.0,3.0,3.0,0.512,21069.2,2.0,1.37,Safe,Potential Abuse,0.4722358863636086,2,Potential Abuse,Safe
acct_001796,41.0,4.0,2.0,3.0,3.0,0.512,614.9,3.0,0.72,Safe,Potential Abuse,0.5043658425987377,0,Safe,Potential Abuse
acct_001797,32.0,3.0,2.0,2.0,2.0,0.5,166.7,1.0,0.56,Safe,Potential Abuse,0.51541092680271,0,Safe,Potential Abuse
acct_001798,81.0,1.0,2.0,1.0,1.0,1.0,0.0,3.0,1.39,Safe,Potential Abuse,0.5149958214295874,0,Safe,Potential Abuse
acct_001799,40.0,2.0,1.0,2.0,2.0,0.975,536.6,2.0,0.71,Safe,Potential Abuse,0.4523682431909685,0,Safe,Safe
acct_001800,41.0,2.0,2.0,2.0,2.0,0.976,1639.4,2.0,0.73,Safe,Potential Abuse,0.44018422506625443,0,Safe,Safe
acct_001801,48.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,0.85,Safe,Safe,0.43000392093234,0,Safe,Safe
acct_001802,315.0,101.0,14.0,16.0,20.0,0.2,1019636.0,10.0,5.31,Abusive,Abusive,0.6197863556452399,1,Abusive,Abusive
acct_001803,111.0,14.0,4.0,10.0,11.0,0.432,108478.4,4.0,1.86,Potential Abuse,Abusive,0.5514857459380779,2,Potential Abuse,Potential Abuse
acct_001804,72.0,1.0,3.0,1.0,1.0,1.0,0.0,3.0,1.24,Safe,Potential Abuse,0.4947939755491118,0,Safe,Safe
acct_001805,56.0,1.0,2.0,1.0,1.0,1.0,0.0,2.0,0.96,Safe,Safe,0.41579382170689555,0,Safe,Safe
acct_001806,260.0,80.0,13.0,15.0,19.0,0.2,1017629.8,8.0,4.38,Abusive,Abusive,0.6247463620916667,1,Abusive,Abusive
acct_001807,56.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,1.01,Safe,Safe,0.4301529429531075,0,Safe,Safe
acct_001808,49.0,2.0,3.0,2.0,2.0,0.98,898.0,2.0,0.85,Safe,Potential Abuse,0.4314280506376789,0,Safe,Safe
acct_001809,65.0,3.0,2.0,3.0,3.0,0.969,4064.9,2.0,1.11,Safe,Potential Abuse,0.4779174570141612,0,Safe,Safe
acct_001810,72.0,2.0,1.0,2.0,2.0,0.986,4534.1,2.0,1.3,Safe,Potential Abuse,0.45193047412378123,0,Safe,Safe
acct_001811,24.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.66,Safe,Safe,0.500193050605742,0,Safe,Safe
acct_001812,57.0,1.0,3.0,1.0,1.0,1.0,0.0,3.0,0.98,Safe,Potential Abuse,0.4875156283215006,0,Safe,Safe
acct_001813,40.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,0.68,Safe,Safe,0.4303239675291574,0,Safe,Safe
acct_001814,111.0,9.0,4.0,7.0,7.0,0.477,334213.3,4.0,1.91,Potential Abuse,Potential Abuse,0.4812862907908842,2,Potential Abuse,Safe
acct_001815,41.0,1.0,2.0,1.0,1.0,1.0,0.0,2.0,0.7,Safe,Safe,0.42107321149518767,0,Safe,Safe
acct_001816,25.0,1.0,2.0,1.0,1.0,1.0,0.0,2.0,0.46,Safe,Safe,0.449330768468086,0,Safe,Safe
acct_001817,48.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,0.86,Safe,Safe,0.4297554539994948,0,Safe,Safe
acct_001818,58.0,2.0,3.0,2.0,2.0,0.983,80351.6,2.0,1.01,Safe,Potential Abuse,0.47220961713250653,0,Safe,Safe
acct_001819,48.0,2.0,1.0,1.0,1.0,0.542,0.0,2.0,0.82,Safe,Safe,0.454020165964919,0,Safe,Safe
acct_001820,82.0,1.0,3.0,1.0,1.0,1.0,0.0,2.0,1.38,Safe,Safe,0.48598294636189326,0,Safe,Safe
acct_001821,237.0,73.0,14.0,15.0,19.0,0.177,1112232.4,8.0,3.96,Abusive,Abusive,0.6317128224519188,1,Abusive,Abusive
acct_001822,40.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,0.72,Safe,Safe,0.4319325738287997,0,Safe,Safe
acct_001823,32.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.56,Safe,Safe,0.4863603341978498,0,Safe,Safe
acct_001824,80.0,2.0,2.0,2.0,2.0,0.988,1036.4,2.0,1.4,Safe,Potential Abuse,0.45001019455874336,0,Safe,Safe
acct_001825,33.0,4.0,2.0,3.0,3.0,0.515,1732.7,2.0,0.57,Safe,Potential Abuse,0.5057009364677493,0,Safe,Potential Abuse
acct_001826,56.0,2.0,2.0,1.0,1.0,0.554,0.0,2.0,0.98,Safe,Safe,0.4415561694789455,0,Safe,Safe
acct_001827,166.0,58.0,12.0,16.0,19.0,0.175,983647.9,8.0,2.98,Abusive,Abusive,0.6073415559857585,1,Abusive,Abusive
acct_001828,72.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,1.23,Safe,Safe,0.45248754765415466,0,Safe,Safe
acct_001829,64.0,2.0,1.0,1.0,1.0,0.531,0.0,2.0,1.13,Safe,Safe,0.4611667357614175,0,Safe,Safe
acct_001830,112.0,9.0,5.0,5.0,5.0,0.277,300498.8,4.0,1.92,Potential Abuse,Potential Abuse,0.5217063406291093,2,Potential Abuse,Potential Abuse
acct_001831,33.0,2.0,3.0,1.0,1.0,0.545,0.0,2.0,0.68,Safe,Safe,0.4587943357291959,0,Safe,Safe
acct_001832,80.0,3.0,1.0,2.0,2.0,0.525,254.0,2.0,1.35,Safe,Potential Abuse,0.468325424089187,0,Safe,Safe
acct_001833,40.0,1.0,2.0,1.0,1.0,1.0,0.0,2.0,0.74,Safe,Safe,0.421781582400403,0,Safe,Safe
acct_001834,80.0,2.0,1.0,2.0,2.0,0.988,28.9,3.0,1.35,Safe,Potential Abuse,0.5124795689581065,0,Safe,Potential Abuse
acct_001835,81.0,2.0,2.0,2.0,2.0,0.988,3369.4,3.0,1.4,Safe,Potential Abuse,0.48176244467977,0,Safe,Safe
acct_001836,136.0,13.0,5.0,7.0,8.0,0.471,569844.1,4.0,2.32,Potential Abuse,Potential Abuse,0.5243021042039218,2,Potential Abuse,Potential Abuse
acct_001837,32.0,2.0,2.0,1.0,1.0,0.562,0.0,2.0,0.56,Safe,Safe,0.45246792691145465,0,Safe,Safe
acct_001838,222.0,74.0,9.0,16.0,20.0,0.131,983647.9,7.0,3.74,Abusive,Abusive,0.5639686306973564,1,Abusive,Potential Abuse
acct_001839,103.0,5.0,5.0,5.0,5.0,0.573,334213.3,3.0,1.8,Potential Abuse,Potential Abuse,0.4915187270343177,2,Potential Abuse,Safe
acct_001840,32.0,3.0,3.0,3.0,3.0,0.938,180.9,2.0,0.55,Safe,Potential Abuse,0.5194730627412143,0,Safe,Potential Abuse
acct_001841,64.0,2.0,3.0,1.0,1.0,0.578,0.0,2.0,1.1,Safe,Safe,0.45871869312228164,0,Safe,Safe
acct_001842,93.0,4.0,4.0,4.0,4.0,0.613,269373.6,4.0,1.61,Potential Abuse,Potential Abuse,0.5059534346852128,2,Potential Abuse,Potential Abuse
acct_001843,69.0,4.0,2.0,3.0,3.0,0.507,98581.4,3.0,1.2,Safe,Potential Abuse,0.48202041454814776,2,Potential Abuse,Safe
acct_001844,127.0,7.0,3.0,7.0,7.0,0.512,167694.8,4.0,2.17,Potential Abuse,Potential Abuse,0.514928419572881,2,Potential Abuse,Potential Abuse
acct_001845,99.0,7.0,5.0,6.0,6.0,0.525,88061.3,3.0,1.67,Potential Abuse,Potential Abuse,0.47473525350483775,2,Potential Abuse,Safe
acct_001846,32.0,2.0,3.0,1.0,1.0,0.531,0.0,2.0,0.58,Safe,Safe,0.4605700204154382,0,Safe,Safe
acct_001847,59.0,2.0,3.0,1.0,1.0,0.508,0.0,2.0,1.09,Safe,Safe,0.463993590672868,0,Safe,Safe
acct_001848,73.0,1.0,3.0,1.0,1.0,1.0,0.0,2.0,1.25,Safe,Safe,0.45309096362929,0,Safe,Safe
acct_001849,41.0,1.0,3.0,1.0,1.0,1.0,0.0,2.0,0.71,Safe,Safe,0.43211671099759147,0,Safe,Safe
acct_001850,64.0,1.0,3.0,1.0,1.0,1.0,0.0,2.0,1.1,Safe,Safe,0.43602316354536513,0,Safe,Safe
acct_001851,64.0,2.0,1.0,1.0,1.0,0.594,0.0,2.0,1.09,Safe,Safe,0.4616821044915154,0,Safe,Safe
acct_001852,99.0,14.0,4.0,7.0,10.0,0.525,163941.3,4.0,1.74,Potential Abuse,Potential Abuse,0.5266366294467367,2,Potential Abuse,Potential Abuse
acct_001853,246.0,75.0,10.0,15.0,19.0,0.199,934056.1,11.0,4.1,Abusive,Abusive,0.6360863613596244,1,Abusive,Abusive
acct_001854,24.0,1.0,2.0,1.0,1.0,1.0,0.0,2.0,0.44,Safe,Safe,0.4486806070814323,0,Safe,Safe
acct_001855,64.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,1.11,Safe,Potential Abuse,0.49550626304401624,0,Safe,Safe
acct_001856,24.0,1.0,3.0,1.0,1.0,1.0,0.0,1.0,0.43,Safe,Safe,0.49180299963731955,0,Safe,Safe
acct_001857,33.0,2.0,3.0,2.0,2.0,0.97,121.3,2.0,0.61,Safe,Potential Abuse,0.4727209368202404,0,Safe,Safe
acct_001858,24.0,2.0,1.0,2.0,2.0,0.958,935.0,1.0,0.49,Safe,Potential Abuse,0.5427608922182017,0,Safe,Potential Abuse
acct_001859,48.0,10.0,4.0,6.0,7.0,0.25,89507.5,3.0,0.8,Potential Abuse,Potential Abuse,0.5331183168933873,2,Potential Abuse,Potential Abuse
acct_001860,80.0,2.0,3.0,1.0,1.0,0.562,0.0,2.0,1.37,Safe,Safe,0.4871593931728584,0,Safe,Safe
acct_001861,24.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,0.43,Safe,Safe,0.48324561384500886,0,Safe,Safe
acct_001862,57.0,3.0,2.0,1.0,1.0,0.526,0.0,2.0,0.97,Safe,Potential Abuse,0.480838926707797,0,Safe,Safe
acct_001863,44.0,2.0,3.0,2.0,2.0,0.977,164.7,2.0,0.79,Safe,Potential Abuse,0.4450835497959603,0,Safe,Safe
acct_001864,40.0,1.0,3.0,1.0,1.0,1.0,0.0,2.0,0.67,Safe,Safe,0.431609236887041,0,Safe,Safe
acct_001865,48.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,0.83,Safe,Safe,0.4275820276425205,0,Safe,Safe
acct_001866,48.0,2.0,1.0,1.0,1.0,0.562,0.0,1.0,0.8,Safe,Safe,0.5041411587171793,0,Safe,Potential Abuse
acct_001867,330.0,123.0,6.0,16.0,20.0,0.076,983647.9,10.0,5.55,Abusive,Abusive,0.6189848048477907,1,Abusive,Abusive
acct_001868,24.0,1.0,2.0,1.0,1.0,1.0,0.0,2.0,0.45,Safe,Safe,0.4492795106305943,0,Safe,Safe
acct_001869,48.0,3.0,1.0,2.0,2.0,0.5,851.8,2.0,0.8,Safe,Potential Abuse,0.45368226913650855,0,Safe,Safe
acct_001870,48.0,2.0,1.0,1.0,1.0,0.542,0.0,3.0,0.83,Safe,Potential Abuse,0.5065879795417421,0,Safe,Potential Abuse
